Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
220,6,07-26-2014,"$3,176.00",,1,0,0,0
1040,1,,"$5,660.00",443,1,1,0,0
251,3,"May 29, 2013",,2474,1,1,0,0
174,1,14.06.23,"$5,813.00",532,1,0,0,0
344,6,13.05.25,"$5,325.00",,1,0,0,0
55,6,31/05/2014,"$2,950.00",376,1,0,0,0
1059,7,"March 09, 2014",$0.00,0,0,0,0,0
168,4,2014-05-08,"$8,731.00",871,1,Active,0,0
1032,6,"June 22, 2013","$4,733.00",,1,0,0,0
920,1,2013-12-23,"$8,005.00",721,1,0,0,1
608,2,08-19-2014,"$12,502.00",,1,Active,0,1
113,1,07-20-2015,"$5,611.00",557,1,0,0,0
798,4,2015-04-02,"$11,099.00",,1,Active,0,1
746,1,15.07.06,"$5,410.00",505,1,0,0,0
473,6,2013-05-04,"$2,386.00",338,1,0,0,0
1109,3,03-06-2013,"$5,605.00",488,1,Active,0,0
714,3,,"$2,845.00",246,1,0,0,0
108,2,02-24-2015,"$10,139.00",771,1,0,0,0
915,6,24/08/2013,"$6,322.00",512,1,0,0,0
1099,6,2013-12-21,"$8,401.00",948,1,0,0,0
244,3,14.03.05,"$6,265.00",600,1,1,0,0
991,5,15.06.12,"$5,367.00",487,1,0,0,0
670,2 day,"March 25, 2014","$5,341.00",609,1,0,0,0
816,6,20/06/2015,"$3,206.00",516,1,0,0,0
30,,13.07.25,"$5,170.00",823,1,0,0,1
1047,1,14.08.04,"$6,961.00",637,1,1,0,1
1009,6,09/02/2013,"$3,062.00",311,1,0,0,0
752,1,2013-09-23,"$8,209.00",,1,1,0,0
99,7,08/12/2013,$0.00,0,0,0,0,0
1010,2,14/10/2014,"$5,822.00",631,1,0,0,1
70,2,14.04.22,"$6,037.00",678,1,0,0,1
369,7,13.08.11,$0.00,0,0,0,0,1
31,3,15.05.27,"$5,375.00",517,1,0,0,0
321,4,2014-04-10,"$4,513.00",493,1,0,0,0
1113,1,15/06/2015,,820,1,Active,0,0
337,,15.06.16,"$5,758.00",421,1,1,0,0
549,5,"March 27, 2015","$5,140.00",643,1,0,0,0
518,1,"April 07, 2014","$4,261.00",432,1,0,0,0
591,2,01-22-2013,"$6,837.00",611,1,Active,0,0
206,3,13.04.24,"$5,846.00",,1,1,0,0
478,1 day,"April 15, 2013","$4,976.00",614.0,1,0,0,0
297,1,18/08/2014,"$9,756.00",809,1,Active,0,1
513,5,13.10.04,"$21,622.00",2606,1,0,0,1
812,,14.07.28,"$8,741.00",957,1,1,0,1
899,6,04/07/2015,"$2,158.00",228,1,0,0,0
493,3,"October 15, 2014","$6,086.00",633,1,0,0,1
860,6,26/01/2013,"$4,775.00",699,1,0,0,0
86,1,"November 18, 2013",,762,1,1,0,0
863,2,2013-04-02,"$8,860.00",1116,1,0,0,1
863,7,21/09/2014,"$2,137.00",295.0,1,0,0,0
163,4,14/03/2013,"$8,986.00",1091.0,1,0,0,0
5,5,2013-04-19,"$3,596.00",493,1,0,0,0
1041,4,01/05/2014,,0,0,Active,a,0
173,2,11-12-2013,"$7,095.00",909.0,1,0,0,0
261,3,2013-06-05,"$12,760.00",957.0,1,Active,0,0
753,7,18/05/2014,$0.00,0,0,0,0,0
934,3,04-02-2014,"$7,468.00",716,1,Active,0,0
1095,6,14.02.08,"$2,933.00",427,1,0,0,0
401,1,13.12.23,"$15,148.00",1271,1,0,0,1
527,2,"October 14, 2014","$8,126.00",877,1,0,0,1
229,1,03-30-2015,"$14,907.00",991,1,Active,0,1
935,7,12/05/2013,$0.00,0,0,0,0,0
831,7,27/07/2014,$0.00,0,0,0,0,0
436,3,22/04/2015,"$3,833.00",480,1,0,0,0
1071,2,01-29-2013,"$4,614.00",,1,0,0,0
1010,5,07-04-2014,"$8,894.00",812,1,1,0,0
139,7,08/03/2015,$0.00,,0,0,0,0
721,5,14/02/2014,"$7,274.00",775,1,0,0,0
403,,2013-05-02,"$9,998.00",,1,Active,0,0
357,5,12-13-2013,"$6,930.00",,1,0,0,0
1083,1,18/11/2013,"$6,212.00",389,1,1,0,0
822,2 day,14/10/2014,"$4,878.00",442,1,0,0,1
868,3,01-08-2014,"$8,354.00",573,1,1,0,1
291,7,10/11/2013,$0.00,0,0,0,0,0
902,2,02-04-2014,"$5,328.00",719,1,Active,0,0
516,5,15.01.30,"$6,488.00",,1,Active,0,0
896,1,09-16-2013,"$6,055.00",1054,1,0,0,0
924,7,"October 27, 2013",$0.00,0,0,0,0,0
828,4,2014-12-25,$0.00,0,0,0,c,1
374,7,"May 04, 2014",$0.00,0,0,0,0,0
228,2,08-05-2014,"$8,106.00",578,1,Active,0,1
415,1,2013-12-16,"$12,462.00",839,1,Active,0,0
545,3 day,14.04.09,"$8,143.00",909,1,0,0,0
1006,,"September 10, 2014","$4,916.00",,1,0,0,0
1002,7,28/06/2015,$0.00,0,0,0,0,0
828,2,14.10.14,"$4,400.00",571,1,0,0,0
584,5,07/02/2014,"$4,942.00",462,1,Active,0,0
763,3,2014-01-01,$0.00,0.0,0,0,a,1
358,2,2013-02-26,"$6,946.00",911,1,0,0,0
538,2,04-29-2014,"$4,374.00",598,1,Active,0,1
351,7,13.09.08,$0.00,0,0,0,0,0
219,7,14.04.27,$0.00,0,0,0,0,0
996,,14.12.22,"$11,061.00",,1,0,0,1
869,4,2013-01-03,"$4,636.00",828,1,0,0,0
536,3,2013-07-31,,1091,1,1,0,1
204,4,03-07-2013,"$5,491.00",553,1,Active,0,0
927,2,14.07.15,"$7,475.00",933,1,Active,0,1
751,6,"September 28, 2013","$3,263.00",465,1,0,0,0
1054,1,"July 01, 2013",,823,1,Active,0,1
556,7,29/06/2014,$0.00,0,0,0,0,0
1034,4,,"$6,792.00",810,1,1,0,0
68,3,01-15-2014,"$5,441.00",944,1,0,0,0
954,2 day,13.07.09,"$5,073.00",742,1,0,0,0
679,4,14.06.12,"$9,975.00",1052,1,0,0,0
49,2,2013-12-24,"$6,422.00",489,1,0,0,1
102,4,06-04-2015,$0.00,0,0,1,a,0
251,5,2014-08-01,"$18,058.00",2387,1,1,0,1
83,2,10-29-2013,"$3,228.00",332,1,0,0,1
253,,2013-08-16,"$5,673.00",717,1,1,0,1
480,1,"June 17, 2013","$7,608.00",856,1,1,0,0
7,4,01-10-2013,"$8,234.00",870,1,Active,0,0
376,7,17/08/2014,$0.00,,0,0,0,0
936,1,"May 20, 2013",$0.00,0,0,0,a,0
302,4,01-10-2013,"$3,392.00",291,1,1,0,1
913,3,13.10.16,"$6,546.00",968,1,0,0,1
416,1,15.05.18,"$15,011.00",1724,1,1,0,0
743,6,2013-11-16,,,1,0,0,0
635,6,31/05/2014,"$2,649.00",272,1,0,0,0
409,6,"October 19, 2013","$4,284.00",475,1,0,0,1
660,7,"October 13, 2013",$0.00,0,0,0,0,0
1056,2,13.01.08,"$2,582.00",245,1,Active,0,0
221,2,"June 30, 2015","$7,795.00",638,1,Active,0,0
221,,13.01.22,"$5,029.00",,1,1,0,0
443,7,2014-10-12,$0.00,0,0,0,0,0
196,3,11/03/2015,"$4,383.00",635,1,0,0,0
842,5,"May 03, 2013","$21,682.00",1351,1,Active,0,0
180,1,24/06/2013,,723,1,0,0,1
506,6,21/02/2015,"$4,861.00",592,1,0,0,0
684,3,24/04/2013,"$5,271.00",461.0,1,1,0,0
330,1,,"$2,955.00",,1,0,0,0
161,5,"August 16, 2013","$6,556.00",785,1,Active,0,1
229,,25/05/2015,$0.00,0,0,0,a,0
483,,"May 09, 2015","$1,698.00",221,1,0,0,0
520,7,11-16-2014,,0,0,0,0,0
839,2,13.09.10,"$6,724.00",772,1,1,0,0
797,4,15.01.01,$0.00,0,0,0,a,1
53,,07-07-2014,"$4,900.00",552,1,0,0,0
274,4,15.07.30,"$5,625.00",,1,Active,0,1
999,3,02-13-2013,"$5,866.00",465,1,0,0,1
335,1,"February 17, 2014","$22,743.00",3430,1,Active,0,0
866,,04-14-2013,$0.00,0,0,0,0,0
1064,2,02-10-2015,"$8,621.00",1060,1,0,0,0
554,5 day,12-27-2013,"$3,475.00",398,1,0,0,1
1064,4,15.03.19,"$9,733.00",1136,1,1,0,0
42,5,14.02.21,"$10,788.00",1100,1,1,0,0
875,3,2014-07-02,"$5,885.00",528,1,Active,0,0
238,4,07-31-2014,"$12,893.00",1551,1,Active,0,1
1014,6,2014-09-13,"$4,754.00",555,1,0,0,0
814,7,08-25-2013,$0.00,0,0,0,0,0
535,4,"March 28, 2013","$10,535.00",1246,1,Active,0,1
676,4,,"$6,049.00",1493,1,0,0,1
1028,3,14.01.01,$0.00,0,0,0,a,1
738,1,"November 04, 2013","$11,201.00",811,1,Active,0,0
863,2,"June 17, 2014","$9,774.00",1194,1,Active,0,0
551,5,2014-08-08,,898,1,Active,0,1
529,,13.02.22,"$8,107.00",,1,1,0,0
921,3 day,31/07/2013,"$11,485.00",1269,1,1,0,1
910,5,"February 06, 2015","$6,437.00",635,1,1,0,1
996,3,2013-08-14,"$6,645.00",702,1,1,0,1
699,5,2013-02-15,"$6,916.00",,1,0,0,0
133,6,2013-07-06,"$4,068.00",441,1,0,0,0
388,6,13.02.02,"$8,911.00",919,1,0,0,0
759,3,13.04.17,"$4,929.00",655,1,0,0,0
430,1,2013-09-30,"$7,131.00",604,1,0,0,0
359,7,14.07.13,$0.00,0,0,0,0,0
67,7,14.02.16,$0.00,,0,0,0,0
890,6,2013-08-03,"$5,699.00",452,1,0,0,0
690,1,2013-06-24,"$3,591.00",543,1,0,0,0
890,1,"January 26, 2015","$7,534.00",,1,Active,0,0
65,2,15/10/2013,"$4,438.00",427,1,0,0,0
123,7,2015-01-18,$0.00,0,0,0,0,0
517,5,14.08.15,"$5,252.00",594,1,0,0,1
358,3,2013-06-05,"$10,073.00",1153,1,Active,0,0
356,2,2014-02-04,"$5,186.00",362,1,Active,0,0
631,3,13.04.17,"$4,085.00",,1,0,0,0
886,4,14.06.26,"$4,946.00",551,1,0,0,0
432,3,"March 05, 2014","$12,061.00",1718,1,1,0,1
412,1,27/05/2013,"$10,124.00",687.0,1,1,0,1
735,4,2014-03-13,"$3,820.00",437,1,0,0,0
548,3,15.01.28,"$5,948.00",424,1,1,0,0
283,7,2013-12-15,$0.00,0,0,0,0,0
10,7,"August 25, 2013",$0.00,,0,0,0,0
22,3,2015-02-11,"$4,272.00",507,1,0,0,0
152,1,13.07.29,"$10,005.00",887,1,Active,0,1
1056,5,04-19-2013,"$2,567.00",268,1,0,0,0
573,2,"May 05, 2015","$4,562.00",393,1,1,0,0
1011,5 day,13.07.12,"$6,236.00",827,1,0,0,0
112,1,04/03/2013,"$7,409.00",926,1,Active,0,0
692,3,11/03/2015,"$5,410.00",699,1,0,0,0
788,6,19/01/2013,,1329,1,0,0,0
803,5,11-08-2013,"$6,661.00",543,1,1,0,0
773,2,15.05.12,"$4,920.00",796,1,0,0,0
1105,3,2013-05-29,"$4,376.00",444,1,Active,0,0
589,2,2014-06-03,"$6,247.00",,1,1,0,0
733,5,27/09/2013,"$15,852.00",3734,1,1,0,0
23,7,"July 27, 2014",$0.00,0,0,0,0,0
436,1,2013-04-22,"$7,615.00",804,1,Active,0,0
46,4,06-04-2015,$0.00,0,0,Active,a,1
329,4,"August 01, 2013","$7,139.00",631,1,1,0,1
109,3,"August 07, 2013","$6,935.00",857,1,0,0,0
502,1,2015-04-13,"$13,910.00",1768,1,Active,0,0
147,5,13.04.26,"$7,699.00",,1,Active,0,0
583,6,14.12.13,"$3,246.00",335,1,0,0,0
371,7,05-18-2014,$0.00,0,0,0,0,0
744,3,15.01.07,,975,1,1,0,0
490,2,01-29-2013,"$6,645.00",926,1,0,0,0
831,1,2014-09-29,"$17,270.00",1887,1,Active,0,0
838,,15.02.10,"$7,307.00",805,1,0,0,0
350,7,"January 12, 2014",$0.00,0,0,0,0,0
746,,"November 06, 2014","$7,769.00",603,1,1,0,0
184,2,11-19-2013,"$7,217.00",,1,1,0,0
490,3,06/05/2015,"$8,061.00",1006,1,Active,0,0
441,4,"June 27, 2013","$4,152.00",542,1,0,0,0
414,7,13.07.28,$0.00,0,0,0,0,1
1110,4,15.01.01,$0.00,0,0,0,a,1
28,3,"March 13, 2013","$4,037.00",501,1,0,0,0
657,6,2013-12-14,"$6,165.00",791,1,0,0,0
799,3,"October 02, 2013","$9,405.00",988,1,0,0,0
1031,4,2015-01-15,"$4,874.00",437,1,1,0,0
503,2,05-28-2013,"$7,335.00",490,1,Active,0,0
394,6 day,13.11.02,"$8,131.00",709,1,0,0,0
193,2,2015-07-28,"$7,871.00",981,1,Active,0,0
1093,6,15.07.11,"$7,767.00",748,1,0,0,0
438,4,24/04/2014,"$3,344.00",,1,0,0,1
1046,2,03-03-2015,"$10,317.00",726,1,Active,0,0
658,1,15.07.20,"$5,477.00",551,1,0,0,1
609,1 day,2013-05-06,"$5,432.00",594,1,0,0,0
1057,7,15.02.15,$0.00,0,0,0,0,0
856,7,"June 21, 2015",$0.00,0,0,0,0,0
75,3,15.06.10,"$4,497.00",537.0,1,0,0,0
348,6,"May 16, 2015","$8,711.00",732,1,0,0,0
439,7,"February 17, 2013",$0.00,0,0,0,0,0
855,7,03/02/2013,$0.00,0,0,0,0,0
287,6,15.03.07,"$9,480.00",871,1,0,0,0
319,6,11-15-2014,"$5,844.00",,1,0,0,0
815,7,03-15-2015,$0.00,0,0,0,0,0
350,,15.02.25,"$4,564.00",410.0,1,0,0,0
117,2,08-12-2014,"$3,151.00",,1,0,0,1
1042,6,02-15-2014,"$3,170.00",403.0,1,0,0,0
856,2,14.02.04,"$9,151.00",1154,1,1,0,0
45,2,06-30-2015,"$6,372.00",417,1,1,0,0
649,6 day,"February 01, 2014","$1,626.00",184,1,0,0,0
697,1,12-16-2013,"$20,186.00",1542,1,Active,0,0
990,4,01-02-2014,"$6,090.00",584,1,0,0,1
1077,5,05/06/2015,"$6,152.00",620,1,Active,0,0
704,4,14.05.08,"$11,322.00",1157,1,1,0,0
553,4,"March 28, 2013","$9,970.00",874,1,1,0,1
194,2,13.03.12,"$3,966.00",351,1,0,0,0
570,5,2014-04-18,$0.00,0,0,1,b,1
459,4 day,05-29-2014,$0.00,,0,0,a,0
585,2,"July 09, 2013","$4,863.00",791,1,0,0,1
825,2,06-11-2013,"$3,859.00",471,1,0,0,0
657,5,04/01/2013,"$4,641.00",706,1,0,0,1
1040,4,,$0.00,0,0,0,c,1
1010,2 day,20/08/2013,"$5,009.00",572,1,0,0,0
352,1,2015-06-22,"$5,550.00",584,1,0,0,0
901,3,14/08/2013,"$7,891.00",746.0,1,Active,0,0
244,4,14.03.13,"$3,245.00",408,1,0,0,0
824,4,15.05.07,"$7,915.00",973,1,1,0,0
57,6,2013-03-09,"$8,054.00",740,1,0,0,0
2,2,14.04.08,"$4,475.00",519,1,0,0,0
78,4,13.02.28,"$3,516.00",471,1,0,0,0
547,7,22/06/2014,$0.00,0,0,0,0,0
572,1,15/09/2014,"$9,132.00",688,1,1,0,0
408,5,09/08/2013,"$3,194.00",364,1,0,0,1
77,1 day,"March 23, 2015","$6,645.00",613,1,0,0,0
583,1 day,13.01.21,"$6,136.00",571,1,Active,0,0
993,5,2014-01-03,"$6,572.00",713,1,0,0,1
478,7,2013-04-28,$0.00,0,0,0,0,0
1069,,15.04.17,"$5,763.00",690,1,Active,0,0
362,4,,,1139,1,Active,0,0
393,7,2014-04-13,$0.00,,0,0,0,0
1054,4,12-19-2013,"$9,318.00",878,1,1,0,0
96,7,28/12/2014,$0.00,0,0,0,0,0
794,3,"March 13, 2013","$2,661.00",479,1,0,0,0
829,7,"June 22, 2014",$0.00,0,0,0,0,0
1035,5,"January 30, 2015","$5,576.00",630,1,Active,0,0
405,7,2014-02-23,$0.00,0,0,0,0,0
929,5,2013-04-26,"$5,899.00",,1,1,0,0
227,6,07-05-2014,"$4,413.00",406,1,0,0,0
454,4,15.02.19,"$5,807.00",722,1,Active,0,0
704,2,13.08.06,"$10,119.00",,1,0,0,0
400,6,2013-09-07,"$4,703.00",748,1,0,0,0
405,4,01-09-2014,,539,1,1,0,0
56,4,2014-01-30,"$5,077.00",367,1,0,0,0
112,7,2014-12-21,$0.00,0,0,0,0,0
940,5,"February 07, 2014","$7,595.00",807,1,1,0,0
361,5,15.01.02,"$6,253.00",697,1,0,0,1
117,7,14.02.09,$0.00,0,0,0,0,0
796,5,2013-11-08,,714,1,Active,0,0
909,1 day,2015-06-01,"$15,844.00",1279,1,1,0,1
1114,5,18/04/2014,$0.00,0,0,1,b,0
210,5,2013-02-22,"$3,491.00",362,1,1,0,0
1078,5,,,,1,0,0,0
91,7,17/11/2013,$0.00,0,0,0,0,0
195,4,2014-06-05,"$11,084.00",1297,1,Active,0,0
659,5,"July 19, 2013","$6,160.00",703,1,Active,0,1
340,1,"April 20, 2015","$5,753.00",716,1,0,0,0
542,7,13.02.03,$0.00,0,0,0,0,0
202,5,29/11/2013,"$6,598.00",517.0,1,0,0,0
947,6,15.05.09,,1294,1,0,0,0
1103,5,2015-04-24,,353,1,0,0,0
1003,3,13.06.19,"$7,670.00",803,1,1,0,0
699,6,2014-04-05,"$7,325.00",940,1,0,0,0
776,7,2014-12-21,$0.00,0,0,0,0,0
548,1,02-03-2014,"$7,698.00",537,1,1,0,0
468,2,15.06.30,"$7,375.00",,1,Active,0,0
916,5,13.02.15,"$4,662.00",,1,0,0,0
35,3,06-11-2014,"$8,352.00",644,1,0,0,0
899,3,05-21-2014,"$5,310.00",527,1,Active,0,0
670,3,11/09/2013,"$7,738.00",751,1,1,0,1
495,7 day,11-03-2013,$0.00,0,0,0,0,0
1110,6,2013-04-13,"$2,477.00",351,1,0,0,0
209,7,"January 12, 2014",$0.00,0,0,0,0,0
195,1,14.06.23,,1258,1,0,0,0
700,,"April 12, 2014","$2,718.00",,1,0,0,0
140,3,"April 22, 2015","$6,563.00",,1,0,0,0
806,5,16/05/2014,"$6,030.00",456,1,0,0,0
382,7,"November 24, 2013",$0.00,0.0,0,0,0,0
186,6,2014-06-14,"$3,353.00",346,1,0,0,0
59,5,"February 14, 2014","$5,818.00",617,1,0,0,0
872,4,2013-09-19,"$6,440.00",789,1,0,0,0
322,1,02/06/2014,"$7,833.00",,1,Active,0,0
6,6,,"$3,022.00",,1,0,0,0
356,1,22/04/2013,"$5,628.00",436,1,Active,0,0
696,5,13.05.17,"$7,277.00",1055,1,Active,0,0
597,7,17/02/2013,$0.00,0,0,0,0,0
350,3,"March 12, 2014","$4,614.00",384.0,1,0,0,0
234,6,27/12/2014,"$9,609.00",1032,1,0,0,0
454,4,02-14-2013,"$5,298.00",737,1,0,0,0
106,1,07/01/2013,"$11,975.00",1048,1,Active,0,0
1021,1,04-15-2013,"$7,599.00",,1,0,0,0
114,7,14.12.21,$0.00,0,0,0,0,0
191,,"July 06, 2013","$8,714.00",861,1,0,0,0
760,5,14.07.04,"$7,456.00",,1,Active,0,0
100,2,2015-03-03,"$8,734.00",714,1,Active,0,0
712,7,"May 11, 2014",$0.00,0,0,0,0,0
1007,1,10-07-2013,"$7,961.00",815,1,Active,0,1
809,6,08-02-2014,"$6,624.00",,1,0,0,0
927,7,08-18-2013,$0.00,0,0,0,0,0
450,5,"July 25, 2014","$6,190.00",848,1,0,0,0
362,7,"July 12, 2015",$0.00,0,0,0,0,0
673,7,06-22-2014,$0.00,0,0,0,0,0
812,1,14.08.25,"$5,939.00",775,1,0,0,1
591,5,03-15-2013,"$5,838.00",550,1,0,0,0
161,6,2015-04-04,"$9,213.00",1049,1,0,0,0
224,,10-19-2013,"$5,320.00",435,1,0,0,0
999,7,"June 16, 2013",$0.00,0,0,0,0,0
929,4,06/06/2013,"$6,318.00",806,1,1,0,0
650,1,14.02.10,"$5,400.00",604,1,0,0,0
9,6,12/01/2013,"$4,657.00",440,1,0,0,0
714,4,"June 20, 2013","$3,462.00",245,1,1,0,0
1015,2,14.01.21,"$6,297.00",479,1,Active,0,0
240,7,,$0.00,0,0,0,0,0
1044,7,2014-12-21,$0.00,0,0,0,0,0
537,5,"March 28, 2014",,,1,0,0,0
358,3,11-06-2013,"$11,778.00",1225.0,1,1,0,0
92,,08-27-2014,"$4,470.00",437,1,0,0,0
418,1,24/03/2014,"$3,682.00",449,1,0,0,0
836,,03/10/2013,$0.00,0,0,0,a,0
163,7,14.08.03,$0.00,0,0,0,0,0
913,3,13/05/2015,"$7,752.00",1073,1,0,0,0
157,5,10-24-2014,"$9,358.00",987,1,Active,0,0
625,3,"June 03, 2015","$8,193.00",790,1,Active,0,0
575,4,14.03.13,"$4,059.00",408,1,0,0,0
138,2,03-26-2013,"$11,028.00",957,1,Active,0,0
709,,10-20-2014,"$13,486.00",1655,1,1,0,1
974,6,11/01/2014,"$9,583.00",1346,1,0,0,0
1010,3,"April 01, 2015","$15,846.00",,1,1,0,1
366,3,26/03/2014,"$4,725.00",510,1,0,0,0
893,4,04/06/2015,$0.00,,0,Active,a,1
44,6,20/09/2014,"$4,238.00",499,1,0,0,0
623,7,06/04/2014,$0.00,0,0,0,0,0
668,3,08-07-2013,"$6,945.00",1055,1,0,0,0
332,2,"July 28, 2015","$4,164.00",547,1,Active,0,1
786,2,2013-07-30,"$5,139.00",728,1,1,0,1
1028,5 day,26/04/2013,"$3,989.00",546,1,Active,0,0
944,1,02/12/2013,"$14,126.00",1772,1,Active,0,0
471,1,06/04/2015,$0.00,,0,0,b,1
1034,1,2015-03-02,"$11,921.00",,1,1,0,0
89,1,2013-04-08,"$7,867.00",768,1,1,0,0
654,6,2013-10-26,"$2,352.00",287,1,0,0,0
796,7,13.02.24,,0,0,0,0,0
902,6,06-15-2013,"$4,593.00",,1,0,0,0
635,4,15/08/2013,"$7,230.00",735,1,Active,0,1
247,7,10-05-2014,$0.00,0,0,0,0,0
610,2,14.01.28,"$3,023.00",,1,0,0,0
568,7,13.06.30,$0.00,0,0,0,0,0
723,5,02-06-2015,"$8,991.00",685,1,Active,0,0
705,6,2015-03-21,"$4,536.00",546,1,0,0,0
763,2,14.12.02,"$7,485.00",605,1,Active,0,0
266,,"September 01, 2014","$4,919.00",557,1,1,0,0
661,5,14.04.11,"$8,809.00",694,1,0,0,0
960,1,"January 21, 2013","$6,371.00",461,1,1,0,0
765,7,02-15-2015,$0.00,0,0,0,0,0
329,5 day,13.03.08,"$8,391.00",747,1,Active,0,0
102,4,2013-01-24,"$7,924.00",1098,1,Active,0,0
549,,,"$5,742.00",,1,1,0,0
680,4,,"$6,866.00",844,1,Active,0,1
1036,3,2014-10-15,"$4,005.00",382.0,1,0,0,1
856,7,13.02.17,$0.00,0,0,0,0,0
369,6,16/08/2014,"$7,053.00",610,1,0,0,1
39,1,03-31-2014,"$9,103.00",1002,1,1,0,0
340,5,11-07-2014,"$7,908.00",836,1,1,0,0
374,3,"January 08, 2014","$7,696.00",938,1,1,0,0
597,2,"August 12, 2014","$4,620.00",745,1,0,0,1
908,1,13.12.23,"$7,753.00",718.0,1,0,0,1
225,2,05-13-2014,,454,1,0,0,0
154,4,,,644,1,0,0,0
1018,7,14.02.23,$0.00,,0,0,0,0
557,1,08-26-2013,"$6,035.00",743,1,1,0,1
132,7,11/08/2013,$0.00,0,0,0,0,0
529,3,16/04/2014,"$9,754.00",865,1,Active,0,1
516,2,01-27-2015,"$7,373.00",924,1,1,0,0
916,2,"December 03, 2013","$8,091.00",954,1,Active,0,0
335,,03-14-2013,"$11,860.00",2506,1,0,0,0
1050,3,05-15-2013,"$6,512.00",455,1,1,0,0
272,2,14.09.23,"$4,676.00",591,1,0,0,0
898,7,01-12-2014,$0.00,0,0,0,0,0
383,1,11-17-2014,"$16,059.00",2167,1,0,0,0
325,6 day,06/07/2013,"$4,863.00",620,1,0,0,0
284,6,04-18-2015,"$6,558.00",520.0,1,0,0,0
293,1,"January 19, 2015","$5,329.00",802,1,0,0,0
847,6,13.01.19,"$7,566.00",1202,1,0,0,0
995,,26/01/2013,,,1,0,0,0
210,2,10-29-2013,"$2,411.00",301,1,0,0,0
848,7,14/06/2015,$0.00,0,0,0,0,0
840,5,"February 13, 2015","$7,207.00",1039,1,0,0,0
174,2,"March 12, 2013","$4,428.00",383,1,0,0,0
568,6,15.02.07,"$5,790.00",,1,0,0,0
179,3,06-03-2015,"$9,504.00",1204.0,1,1,0,0
343,2,03-12-2013,"$4,062.00",461,1,0,0,0
452,3,,"$7,737.00",583,1,Active,0,0
758,6,06-07-2014,"$3,385.00",418,1,0,0,0
811,6 day,"August 02, 2014","$3,727.00",641,1,0,0,0
932,2,24/09/2013,"$7,938.00",796,1,1,0,0
763,3,"October 16, 2013","$3,950.00",448,1,0,0,1
167,4,2013-05-23,"$7,748.00",1025,1,0,0,0
1004,1,2014-06-09,$0.00,0,0,0,a,0
302,4 day,08-14-2014,"$3,090.00",276,1,0,0,1
1043,6,"August 10, 2013","$7,083.00",1093,1,0,0,0
1014,5,2014-03-28,"$13,955.00",1609,1,0,0,0
196,3,24/06/2015,"$4,443.00",620,1,0,0,0
908,6,18/04/2015,"$2,091.00",242,1,0,0,0
838,6,2013-09-21,"$5,411.00",632,1,0,0,0
615,1,2014-08-04,"$14,429.00",1450,1,1,0,1
166,7 day,08-11-2013,$0.00,0,0,0,0,0
1015,4,07-24-2014,"$5,265.00",465,1,0,0,0
908,6,"May 18, 2013",,233,1,0,0,0
1071,3,08-21-2013,"$4,487.00",,1,0,0,0
171,4,"March 27, 2014","$6,309.00",727,1,0,0,0
489,6,"October 25, 2014","$2,943.00",287,1,0,0,0
583,1 day,16/06/2014,"$6,946.00",,1,1,0,0
1099,1,2014-07-07,"$8,333.00",1132,1,0,0,0
631,6,,"$4,827.00",571,1,0,0,0
441,5,"March 08, 2013","$6,630.00",715,1,1,0,0
830,4,"February 20, 2014","$6,393.00",528,1,Active,0,1
1082,7,18/01/2015,$0.00,0,0,0,0,0
826,4,"June 13, 2013","$7,532.00",658,1,0,0,0
812,4,12/03/2015,"$5,389.00",678,1,0,0,0
924,1,2013-07-15,"$8,131.00",640,1,1,0,0
854,6,,,755,1,0,0,0
545,5,"January 31, 2014","$9,893.00",1051,1,0,0,0
341,2,2014-01-07,"$6,838.00",891,1,1,0,1
847,4,05/06/2014,"$7,245.00",1000,1,Active,0,0
353,1,06-29-2015,"$7,645.00",1819,1,Active,0,0
983,7,04/08/2013,$0.00,0,0,0,0,0
666,6,"June 06, 2015","$7,532.00",764.0,1,0,0,0
849,3,2014-03-19,"$8,388.00",943,1,Active,0,0
866,5,"May 10, 2013","$7,370.00",,1,0,0,0
55,2,14.11.11,"$6,720.00",717,1,Active,0,0
575,1,21/01/2013,"$8,327.00",675,1,Active,0,0
1099,4,2015-04-09,"$8,035.00",1086,1,0,0,1
3,1,15.02.09,"$5,027.00",643,1,0,0,0
1069,7,2014-12-14,$0.00,0,0,0,0,0
546,2,2013-02-19,"$13,049.00",1507,1,Active,0,0
826,3,2014-08-20,"$10,586.00",947,1,1,0,0
248,6,19/01/2013,"$6,953.00",1031,1,0,0,0
158,3,03-18-2015,"$7,639.00",471,1,1,0,0
676,2,02-10-2015,"$6,772.00",1590,1,0,0,0
781,4,,"$5,499.00",715,1,Active,0,0
277,5,07/03/2014,"$7,340.00",630,1,Active,0,1
586,5,02-14-2014,"$12,325.00",2024,1,0,0,0
863,3,01-14-2015,"$8,310.00",934,1,Active,0,0
425,1 day,2013-07-29,"$6,412.00",567,1,1,0,1
173,2,,"$6,617.00",874,1,0,0,1
1109,7,15.05.17,,0,0,0,0,0
1044,5,15.03.20,"$6,522.00",874,1,Active,0,0
140,5,"September 26, 2014","$5,730.00",,1,0,0,0
776,5,2013-03-15,"$3,856.00",503,1,0,0,0
676,7,2015-06-07,"$13,999.00",2442,1,0,0,0
829,2,14.01.28,"$4,365.00",673,1,0,0,0
